day,timestamp,mid_price,z_score,momentum,future_return_5
-1,754400,1974.5,-1.861220409270303,0.0,-0.0012661433274246958
-1,754500,1974.5,-1.628940844346725,0.0,-0.0005064573309698783
-1,754600,1971.0,-3.721503295037758,-3.5,0.0012683916793505556
-1,754700,1971.5,-2.508095002182444,0.5,0.0010144559979710088
-1,754800,1972.5,-1.570344292947838,1.0,-0.0007604562737643095
-1,754900,1972.0,-1.6549910015229465,-0.5,-0.00025354969574031827
-1,755000,1973.5,-0.6617652028586825,1.5,-0.0010134279199391916
-1,755100,1973.5,-0.6103679378723024,0.0,-0.0010134279199391916
-1,755200,1973.5,-0.5504114423635434,0.0,-0.0015201418799087874
-1,755300,1971.0,-1.7846285857761288,-2.5,0.00025367833587019994
-1,755400,1971.5,-1.3413584249350456,0.5,-0.0010144559979711198
-1,755500,1971.5,-1.205179093463741,0.0,0.0
-1,755600,1971.5,-1.0917273066321542,0.0,-0.0002536139994927522
-1,755700,1970.5,-1.4398763453249266,-1.0,-0.0005074854097945058
-1,755800,1971.5,-0.8409927005799447,1.0,-0.0010144559979711198
-1,755900,1969.5,-1.6555709051198602,-2.0,-0.0002538715410002057
-1,756000,1971.5,-0.5842885237205122,2.0,-0.0010144559979711198
-1,756100,1971.0,-0.7825178703791892,-0.5,-0.0007610350076103778
-1,756200,1969.5,-1.6244657240600984,-1.5,-0.0005077430820005224
-1,756300,1969.5,-1.4827580478148958,0.0,-0.0015232292460015673
-1,756400,1969.0,-1.659980175011335,-0.5,-0.0007618080243778635
-1,756500,1969.5,-1.2577774831339439,0.5,-0.002538715410002501
-1,756600,1969.5,-1.158373339481754,0.0,-0.0020309723280019787
-1,756700,1968.5,-1.624465724055083,-1.0,-0.0007620015240030753
-1,756800,1966.5,-2.340186015647616,-2.0,0.0010170353419780565
-1,756900,1967.5,-1.5641086009040868,1.0,-0.0005082592121982143
-1,757000,1964.5,-2.5212876382226055,-3.0,0.0015271061338764103
-1,757100,1965.5,-1.8309554680416023,1.0,0.0012719409819383909
-1,757200,1967.0,-1.0798190962732632,1.5,0.0010167768174884628
-1,757300,1968.5,-0.32172147551939045,1.5,-0.0002540005080010621
-1,757400,1966.5,-1.15237477083641,-2.0,0.0002542588354945696
-1,757500,1967.5,-0.6017582851873781,1.0,-0.0002541296060991627
-1,757600,1968.0,-0.2846186078459384,0.5,-0.0002540650406503975
-1,757700,1969.0,0.27908103518395805,1.0,-0.0012696800406297726
-1,757800,1968.0,-0.17215123735891172,-1.0,-0.00101626016260159
-1,757900,1967.0,-0.6746244848640842,-1.0,-0.0007625826131164581
-1,758000,1967.0,-0.604341763363515,0.0,-0.0002541942043721157
-1,758100,1967.5,-0.19643516507946632,0.5,-0.0012706480304955914
-1,758200,1966.5,-0.8237544709858461,-1.0,-0.0002542588354945696
-1,758300,1966.0,-1.0847381472593607,-0.5,-0.0007629704984740693
-1,758400,1965.5,-1.3127314133799055,-0.5,-0.0012719409819383909
-1,758500,1966.5,-0.4979079405697652,1.0,-0.0015255530129671957
-1,758600,1965.0,-1.5707533818392152,-1.5,-0.0002544529262086259
-1,758700,1966.0,-0.6658790068578593,1.0,-0.0005086469989826758
-1,758800,1964.5,-1.712810827177564,-1.5,0.0005090353779588774
-1,758900,1963.0,-2.308112899816888,-1.5,0.0012735608762097783
-1,759000,1963.5,-1.8379945867916274,0.5,0.0005092946269416032
-1,759100,1964.5,-1.1398468094893888,1.0,0.0005090353779588774
-1,759200,1965.0,-0.7610967695493202,0.5,0.0007633587786259888
-1,759300,1965.5,-0.3843594429789677,0.5,0.0002543881963876782
-1,759400,1965.5,-0.35176014430787,0.0,-0.0005087763927753564
-1,759500,1964.5,-0.8968387002839415,-1.0,-0.0010180707559175328
-1,759600,1965.5,-0.18554372796654683,1.0,-0.0020351055711015364
-1,759700,1966.5,0.6596233857380273,1.0,-0.002034070683956224
-1,759800,1966.0,0.38505310792163805,-0.5,-0.002288911495422208
-1,759900,1964.5,-0.812307035099989,-1.5,-0.0005090353779587664
-1,760000,1962.5,-2.1595454064909636,-2.0,0.0010191082802548657
-1,760100,1961.5,-2.459814770307508,-1.0,0.0010196278358398647
-1,760200,1962.5,-1.541501667143148,1.0,-0.0002547770700637164
-1,760300,1961.5,-1.9070698419432464,-1.0,0.0
-1,760400,1963.5,-0.5627314338331213,2.0,-0.0007639419404125158
-1,760500,1964.5,0.15272606219056412,1.0,-0.0005090353779587664
-1,760600,1963.5,-0.4753639382117079,-1.0,-0.0010185892538833174
-1,760700,1962.0,-1.345185418168158,-1.5,-0.0010193679918450993
-1,760800,1961.5,-1.485488869570988,-0.5,-0.0012745347947998864
-1,760900,1962.0,-1.1073819668758569,0.5,-0.0012742099898063186
-1,761000,1963.5,-0.18456366114595282,1.5,-0.0015278838808250317
-1,761100,1961.5,-1.2688722013752365,-2.0,-0.0002549069589600217
-1,761200,1960.0,-1.8410611539278285,-1.5,0.000765306122449072
-1,761300,1959.0,-2.0158984104373108,-1.0,0.0010209290454312736
-1,761400,1959.5,-1.5694117787000086,0.5,0.0005103342689460888
-1,761500,1960.5,-0.9860526389533424,1.0,-0.0005100739607243332
-1,761600,1961.0,-0.6703849368987329,0.5,-0.0007649158592555327
-1,761700,1961.5,-0.3396258232498478,0.5,-0.001529441753759908
-1,761800,1961.0,-0.5582423364403617,-0.5,-0.0007649158592555327
-1,761900,1960.5,-0.8126383435513674,-0.5,-0.0012751849018107775
-1,762000,1959.5,-1.3532646824987804,-1.0,0.0002551671344730444
-1,762100,1959.5,-1.2304990999945142,0.0,0.0
-1,762200,1958.5,-1.636798781489889,-1.0,-0.00025529742149599244
-1,762300,1959.5,-0.9464482407630234,1.0,-0.0015310028068384884
-1,762400,1958.0,-1.6362257196702175,-1.5,-0.0017875383043922666
-1,762500,1960.0,-0.3997662868292471,2.0,-0.0017857142857142794
-1,762600,1959.5,-0.6650123150877132,-0.5,-0.0002551671344730444
-1,762700,1958.0,-1.5722731983556337,-1.5,0.00025536261491310164
-1,762800,1956.5,-2.171708793013581,-1.5,0.001022233580373122
-1,762900,1954.5,-2.6320563741407685,-2.0,0.0028140189306729013
-1,763000,1956.5,-1.5056264563412147,2.0,0.0017889087656528524
-1,763100,1959.0,-0.05783658376911012,2.5,0.0002552322613578184
-1,763200,1958.5,-0.30515683422602297,-0.5,0.0005105948429919849
-1,763300,1958.5,-0.28994964467786655,0.0,0.0015317845289761767
-1,763400,1960.0,0.5617474218303177,1.5,0.0010204081632652073
-1,763500,1960.0,0.5824823724710272,0.0,-0.00025510204081635734
-1,763600,1959.5,0.34711193269713475,-0.5,0.0010206685378923996
-1,763700,1959.5,0.4355315795060193,0.0,-0.0002551671344730444
-1,763800,1961.5,1.6663874201084956,2.0,-0.0005098139179199324
-1,763900,1962.0,1.8050880252671593,0.5,-0.0005096839959225496
-1,764000,1959.5,0.33753678521257996,-2.5,0.0017861699413115328
-1,764100,1961.5,1.378615882376617,2.0,0.0005098139179200434
-1,764200,1959.0,-0.027916434539076194,-2.5,0.0017866258295049509
-1,764300,1960.5,0.7700607966268221,1.5,0.0015302218821728886
-1,764400,1961.0,0.9479708057444193,0.5,0.0007649158592555327
-1,764500,1963.0,1.7790555247392612,2.0,-0.00025471217524197787
-1,764600,1962.5,1.378999228698838,-0.5,0.0002547770700636054
-1,764700,1962.5,1.236771717941516,0.0,0.0002547770700636054
-1,764800,1963.5,1.5260019363363564,1.0,0.0
-1,764900,1962.5,1.0783168407871493,-1.0,0.0010191082802548657
-1,765000,1962.5,1.0363027766159818,0.0,0.0005095541401274328
-1,765100,1963.0,1.21459053040434,0.5,0.00025471217524186684
-1,765200,1963.0,1.1156399088553597,0.0,-0.00025471217524197787
-1,765300,1963.5,1.3294517141214155,0.5,0.0005092946269416032
-1,765400,1964.5,1.7326393115511374,1.0,-0.0002545176889794387
-1,765500,1963.5,1.0035134963377148,-1.0,0.0
-1,765600,1963.5,0.9168598879043499,0.0,0.0005092946269416032
-1,765700,1962.5,0.1785474576271728,-1.0,0.0010191082802548657
-1,765800,1964.5,1.42436426485437,2.0,-0.0005090353779587664
-1,765900,1964.0,0.991341828301194,-0.5,-0.0002545824847250966
-1,766000,1963.5,0.5919732059734445,-0.5,0.0002546473134708016
-1,766100,1964.5,1.19786564685804,1.0,-0.0005090353779587664
-1,766200,1964.5,1.2652963802605472,0.0,-0.0005090353779587664
-1,766300,1963.5,0.2512479108145144,-1.0,0.0
-1,766400,1963.5,0.13923991916600698,0.0,-0.0005092946269417142
-1,766500,1964.0,0.7600251249690932,0.5,-0.0007637474541751788
-1,766600,1963.5,0.0,-0.5,0.0
-1,766700,1963.5,-0.07729710707724026,0.0,-0.0007639419404125158
-1,766800,1963.5,-0.07729710707724026,0.0,0.0
-1,766900,1962.5,-1.6232392486234515,-1.0,0.0005095541401274328
-1,767000,1962.5,-1.6232392486234515,0.0,0.0007643312101910382
-1,767100,1963.5,-0.11829392775432462,1.0,0.0005092946269416032
-1,767200,1962.0,-2.130212401401799,-1.5,0.0010193679918450993
-1,767300,1963.5,-0.034921514777203636,1.5,0.0
-1,767400,1963.5,0.03686576196572507,0.0,0.0
-1,767500,1964.0,0.7264831569998735,0.5,0.0
-1,767600,1964.5,1.3127706704031394,0.5,0.0005090353779588774
-1,767700,1964.0,0.5467641619008974,-0.5,0.0007637474541750677
-1,767800,1963.5,-0.11460209658975765,-0.5,0.0007639419404126269
-1,767900,1963.5,-0.0772971070772388,0.0,0.0
-1,768000,1964.0,0.64941188067483,0.5,-0.0002545824847250966
-1,768100,1965.5,2.471263412428184,1.5,-0.00152632917832618
-1,768200,1965.5,2.154131876380279,0.0,-0.0022894937674892146
-1,768300,1965.0,1.3952495513961123,-0.5,-0.0020356234096692294
-1,768400,1963.5,-0.27904991027922244,-1.5,-0.0010185892538833174
-1,768500,1963.5,-0.2512479108155088,0.0,-0.0010185892538833174
-1,768600,1962.5,-1.2556558743672073,-1.0,0.0
-1,768700,1961.0,-2.2953322428751237,-1.5,0.0
-1,768800,1961.0,-1.9416357505029558,0.0,-0.0012748597654258509
-1,768900,1961.5,-1.4350082071218317,0.5,-0.0010196278358398647
-1,769000,1961.5,-1.3420053275635484,0.0,-0.0005098139179199324
-1,769100,1962.5,-0.5650884344352208,1.0,-0.0005095541401274328
-1,769200,1961.0,-1.5483036991944925,-1.5,0.00025497195308510356
-1,769300,1958.5,-2.5132539306492054,-2.5,0.0012764871074801842
-1,769400,1959.5,-1.6913510984053395,1.0,0.0
-1,769500,1960.5,-1.0619441780600336,1.0,0.0010201479214486664
-1,769600,1961.5,-0.4898908062794162,1.0,-0.0010196278358398647
-1,769700,1961.5,-0.4309324150575603,0.0,-0.0005098139179199324
-1,769800,1961.0,-0.6265296918491665,-0.5,-0.0002549719530852146
-1,769900,1959.5,-1.2625211805744998,-1.5,0.0005103342689460888
-1,770000,1962.5,0.2982132837711592,3.0,-0.0005095541401274328
-1,770100,1959.5,-1.1769524002355367,-3.0,0.0020413370757845772
-1,770200,1960.5,-0.5567046851599909,1.0,-0.0007651109410864443
-1,770300,1960.5,-0.48915206899009145,0.0,-0.0005100739607243332
-1,770400,1960.5,-0.41187723547257726,0.0,0.0007651109410864443
-1,770500,1961.5,0.5601441491160488,1.0,-0.0002549069589600217
-1,770600,1963.5,2.18196761150931,2.0,-0.0010185892538833174
-1,770700,1959.0,-1.4834393199787774,-4.5,0.0005104645227156368
-1,770800,1959.5,-0.9943719173334978,0.5,0.0005103342689460888
-1,770900,1962.0,0.9217860059733647,2.5,-0.0012742099898063186
-1,771000,1961.0,0.17408965378588276,-1.0,-0.0012748597654258509
-1,771100,1961.5,0.6247530507528822,0.5,-0.0010196278358398647
-1,771200,1960.0,-0.5404553119895189,-1.5,-0.0005102040816326037
-1,771300,1960.5,-0.24100807319006393,0.5,-0.0015302218821728886
-1,771400,1959.5,-1.1174010666081884,-1.0,-0.0007655014034192442
-1,771500,1958.5,-1.741467116410753,-1.0,0.0005105948429919849
-1,771600,1959.5,-0.8535552796047715,1.0,-0.0010206685378922886
-1,771700,1959.0,-1.1270274081527423,-0.5,-0.0007656967840734552
-1,771800,1957.5,-1.9310304562816563,-1.5,-0.0005108556832694733
-1,771900,1958.0,-1.4506370413520195,0.5,-0.0005107252298263143
-1,772000,1959.5,-0.3866262328467017,1.5,-0.0010206685378922886
-1,772100,1957.5,-1.6017952525464416,-2.0,-0.0005108556832694733
-1,772200,1957.5,-1.4220879029545632,0.0,-0.0010217113665389466
-1,772300,1956.5,-1.7547334201171707,-1.0,-0.0002555583950932805
-1,772400,1957.0,-1.314759349966788,0.5,-0.00025549310168626604
-1,772500,1957.5,-0.9455370558950957,0.5,-0.002043422733077893
-1,772600,1956.5,-1.4649642145352844,-1.0,-0.000511116790186561
-1,772700,1955.5,-1.7903272964103907,-1.0,-0.0005113781641523651
-1,772800,1956.0,-1.347265584417804,0.5,-0.0007668711656442229
-1,772900,1956.5,-1.0081545247221153,0.5,-0.002555583950932805
-1,773000,1953.5,-2.2885363749129874,-3.0,-0.0007678525723061602
-1,773100,1955.5,-1.1663320678295952,2.0,-0.0015341344924572065
-1,773200,1954.5,-1.547532004570131,-1.0,-0.0002558199027884456
-1,773300,1954.5,-1.4308786785849077,0.0,0.0
-1,773400,1951.5,-2.5042856665888746,-3.0,0.002562131693569114
-1,773500,1952.0,-1.9195571265182292,0.5,0.0023053278688525136
-1,773600,1952.5,-1.5265930075689356,0.5,0.001280409731113874
-1,773700,1954.0,-0.7755018936689718,1.5,0.0010235414534287557
-1,773800,1954.5,-0.48111908728390085,0.5,0.0
-1,773900,1956.5,0.5086952389943896,2.0,-0.001022233580373122
-1,774000,1956.5,0.6477900136529177,0.0,-0.0023000255558395244
-1,774100,1955.0,-0.09836535511776713,-1.5,-0.0017902813299233156
-1,774200,1956.0,0.5275416389167601,1.0,-0.0023006134969325576
-1,774300,1954.5,-0.29796819749002595,-1.5,-0.0020465592223074536
-1,774400,1954.5,-0.23247690638251828,0.0,-0.0025581990278843447
-1,774500,1952.0,-1.6140860674812765,-2.5,-0.0017930327868852514
-1,774600,1951.5,-1.6897552766690294,-0.5,-0.003074558032282848
-1,774700,1951.5,-1.4906173384379315,0.0,-0.003586984370996693
-1,774800,1950.5,-1.7782937796489278,-1.0,-0.0038451679056652477
-1,774900,1949.5,-1.9835136927476769,-1.0,-0.004616568350859218
-1,775000,1948.5,-2.0584724826011707,-1.0,-0.004362329997433911
-1,775100,1945.5,-2.565883648902758,-3.0,-0.0025700334104343803
-1,775200,1944.5,-2.3208411012677366,-1.0,-0.0028284906145539246
-1,775300,1943.0,-2.2357648402998636,-1.5,-0.0010293360782295258
-1,775400,1940.5,-2.30092534909631,-2.5,0.0007729966503478014
-1,775500,1940.0,-2.0099796388898223,-0.5,0.0018041237113401998
-1,775600,1940.5,-1.6631025275297344,0.5,0.0018036588508116846
-1,775700,1939.0,-1.6736587543912909,-1.5,0.0018050541516245744
-1,775800,1941.0,-1.2092660453297888,2.0,0.001803194229778482
-1,775900,1942.0,-0.9527013566818499,1.0,0.0012873326467559565
-1,776000,1943.5,-0.6296108597983947,1.5,0.000771803447388697
-1,776100,1944.0,-0.47025870612360793,0.5,0.0007716049382715529
-1,776200,1942.5,-0.6675636289236632,-1.5,0.00205920205920207
-1,776300,1944.5,-0.19589409052526427,2.0,0.0005142710208279055
-1,776400,1944.5,-0.10089327035885383,0.0,0.0
-1,776500,1945.0,0.10980438209424788,0.5,0.0012853470437017567
-1,776600,1945.5,0.34777515464722214,0.5,0.0
-1,776700,1946.5,0.7884162861732541,1.0,-0.001027485229899816
-1,776800,1945.5,0.6217796769252184,-1.0,-0.0002570033410433936
-1,776900,1944.5,0.40026463137155643,-1.0,0.0005142710208279055
-1,777000,1947.5,1.7225617381541594,3.0,-0.0005134788189987693
-1,777100,1945.5,0.8666304396924845,-2.0,0.0010280133641737965
-1,777200,1944.5,0.4386647904616472,-1.0,0.0010285420416560331
-1,777300,1945.0,0.6043417633684601,0.5,0.0002570694087402625
-1,777400,1945.5,0.7351408965794272,0.5,0.0002570033410433936
-1,777500,1946.5,1.085494683754189,1.0,0.00025687130747487075
-1,777600,1947.5,1.4225570775247782,1.0,-0.0005134788189987693
-1,777700,1946.5,0.9513237675864987,-1.0,0.0
-1,777800,1945.5,0.2763727727706697,-1.0,-0.0002570033410433936
-1,777900,1946.0,0.5552280122576794,0.5,-0.0005138746145940676
-1,778000,1947.0,1.2293527772310942,1.0,-0.0010272213662043672
-1,778100,1946.5,0.7440410755519893,-0.5,-0.0005137426149499635
-1,778200,1946.5,0.7152191700912449,0.0,-0.00025687130747498177
-1,778300,1945.0,-0.8686743840870118,-1.5,-0.00025706940874037354
-1,778400,1945.0,-0.9248221178363426,0.0,-0.00025706940874037354
-1,778500,1945.0,-0.9248221178363426,0.0,-0.0005141388174807471
-1,778600,1945.5,-0.38080910734431817,0.5,-0.0012850167052171901
-1,778700,1946.0,0.19289953807997273,0.5,-0.0017985611510791255
-1,778800,1944.5,-1.3385969944022593,-1.5,-0.0015428130624839387
-1,778900,1944.5,-1.3385969944022593,0.0,-0.0020570840833119552
-1,779000,1944.0,-1.7015399182980495,-0.5,-0.0005144032921811093
-1,779100,1943.0,-2.2379856745645608,-1.0,0.0005146680391148184
-1,779200,1942.5,-2.2530562852848117,-0.5,0.0
-1,779300,1941.5,-2.3988843274433975,-1.0,0.000515065670873005
-1,779400,1940.5,-2.388522911216631,-1.0,0.002576655501159486
-1,779500,1943.0,-0.947087688039344,2.5,0.001286670097786935
-1,779600,1944.0,-0.33962582324099727,1.0,0.0007716049382715529
-1,779700,1942.5,-1.0754817735964366,-1.5,0.000514800514800573
-1,779800,1942.5,-0.9746794344019223,0.0,0.0012870012870012104
-1,779900,1945.5,0.7190572400129727,3.0,0.0002570033410433936
-1,780000,1945.5,0.8041384553309637,0.0,0.0005140066820867872
-1,780100,1945.5,0.8647491916789339,0.0,0.0
-1,780200,1943.5,-0.2958760924714986,-2.0,0.001543606894777394
-1,780300,1945.0,0.6903775491000638,1.5,0.0002570694087402625
-1,780400,1946.0,1.271621514544729,1.0,-0.0002569373072970338
-1,780500,1946.5,1.4639068465598675,0.5,-0.0007706139224248343
-1,780600,1945.5,0.860233920143416,-1.0,0.0
-1,780700,1946.5,1.4196723611068094,1.0,0.0005137426149499635
-1,780800,1945.5,0.7860003880786777,-1.0,0.0005140066820867872
-1,780900,1945.5,0.7459886951911665,0.0,0.0
-1,781000,1945.0,0.42834144653362105,-0.5,0.0012853470437017567
-1,781100,1945.5,0.6442426123894033,0.5,0.0015420200462605838
-1,781200,1947.5,1.579646485285978,2.0,0.0010269576379975387
-1,781300,1946.5,0.9513237675865419,-1.0,0.001027485229899927
-1,781400,1945.5,0.27458482364463854,-1.0,0.0015420200462605838
-1,781500,1947.5,1.57179338904,2.0,0.0005134788189986583
-1,781600,1948.5,1.9525708644396342,1.0,0.0
-1,781700,1949.5,2.2941711680083965,1.0,-0.0017953321364452268
-1,781800,1948.5,1.5830970406844316,-1.0,-0.0005132152938157608
-1,781900,1948.5,1.4054109205767462,0.0,-0.0005132152938157608
-1,782000,1948.5,1.2592476855484727,0.0,-0.0012830382345393465
-1,782100,1948.5,1.1348360953770464,0.0,-0.0010264305876315216
-1,782200,1946.0,-0.5569596767780101,-2.5,0.0007708119218909903
-1,782300,1947.5,0.4169323492305903,1.5,-0.0010269576379974277
-1,782400,1947.5,0.36579067356251904,0.0,-0.0005134788189987693
-1,782500,1946.0,-0.7059960999479516,-1.5,0.0
-1,782600,1946.5,-0.39109753724290675,0.5,0.0005137426149499635
-1,782700,1947.5,0.317066146125764,1.0,-0.0007702182284980985
-1,782800,1945.5,-1.1750098356426968,-2.0,0.0
-1,782900,1946.5,-0.4820658414248016,1.0,-0.0007706139224248343
-1,783000,1946.0,-0.9570775207634209,-0.5,-0.0005138746145940676
-1,783100,1947.5,0.19331971165338738,1.5,-0.0010269576379974277
-1,783200,1946.0,-1.0029368637098075,-1.5,-0.0007708119218911014
-1,783300,1945.5,-1.3230675015460456,-0.5,-0.0017990233873040884
-1,783400,1945.0,-1.6520064308831066,-0.5,-0.0015424164524421302
-1,783500,1945.0,-1.4631626942501232,0.0,-0.002827763496143998
-1,783600,1945.5,-0.9939546224328799,0.5,-0.0025700334104343803
-1,783700,1944.5,-1.6106264763396103,-1.0,-0.001285677552069986
-1,783800,1942.0,-2.6970132731494174,-2.5,-0.0012873326467559565
-1,783900,1942.0,-2.2424976228874884,0.0,-0.0012873326467559565
-1,784000,1939.5,-2.756809750268864,-2.5,0.0
-1,784100,1940.5,-1.9775982760059763,1.0,-0.0015459933006957138
-1,784200,1942.0,-1.2008946724475247,1.5,-0.0018022657054582725
-1,784300,1939.5,-1.9115036368181695,-2.5,-0.0007733952049496784
-1,784400,1939.5,-1.6779172095993187,0.0,-0.0010311936065996452
-1,784500,1939.5,-1.481351812118745,0.0,-0.0005155968032998226
-1,784600,1937.5,-1.8610403606701635,-2.0,-0.0007741935483871476
-1,784700,1938.5,-1.3910672788030294,1.0,-0.0012896569512509393
-1,784800,1938.0,-1.3801097674466722,-0.5,-0.00025799793601655185
-1,784900,1937.5,-1.3786546239089275,-0.5,0.0005161290322581724
-1,785000,1938.5,-0.9758296419464817,1.0,-0.0005158627805004201
-1,785100,1936.0,-1.6010078516178567,-2.5,0.0015495867768595684
-1,785200,1936.0,-1.4554139326578022,0.0,0.0023243801652892415
-1,785300,1937.5,-0.8968586291318938,1.5,0.0007741935483871476
-1,785400,1938.5,-0.4894680696732735,1.0,0.0
-1,785500,1937.5,-0.7751067757310693,-1.0,0.0005161290322581724
-1,785600,1939.0,-0.08102258590455175,1.5,0.00025786487880341546
-1,785700,1940.5,0.8494501901310385,1.5,-0.0010306622004637722
-1,785800,1939.0,0.10615299335474056,-1.5,-0.000515729757607053
-1,785900,1938.5,-0.10204964041173936,-0.5,0.0
-1,786000,1938.5,-0.0686632375967106,0.0,0.0005158627805004201
-1,786100,1939.5,0.6766662171482706,1.0,-0.0005155968032998226
-1,786200,1938.5,0.10910894509473679,-1.0,-0.0005158627805004201
-1,786300,1938.0,-0.2686110546901521,-0.5,-0.00025799793601655185
-1,786400,1938.5,0.23102118191046891,0.5,-0.0010317255610007292
-1,786500,1939.5,1.1551059095523446,1.0,-0.0020623872131992904
-1,786600,1938.5,0.1871444400923892,-1.0,-0.0005158627805004201
-1,786700,1937.5,-0.6930635457314067,-1.0,-0.0015483870967741842
-1,786800,1937.5,-0.6627404081630617,0.0,-0.003870967741935516
-1,786900,1936.5,-1.4562319990656045,-1.0,-0.0025819777949909195
-1,787000,1935.5,-1.9536727812635624,-1.0,-0.002066649444588009
-1,787100,1937.5,-0.4960273836927868,2.0,-0.0030967741935483684
-1,787200,1934.5,-2.552447438234769,-3.0,-0.002067717756526255
-1,787300,1930.0,-3.3761722718793123,-4.5,0.0012953367875647714
-1,787400,1931.5,-2.1988169008808405,1.5,-0.0005177323323841687
-1,787500,1931.5,-1.8720505256269473,0.0,0.0
-1,787600,1931.5,-1.631707946739586,0.0,0.00025886616619197333
-1,787700,1930.5,-1.7127288381515595,-1.0,-0.0007770007770008247
-1,787800,1932.5,-0.9980964067243708,2.0,-0.0007761966364812078
-1,787900,1930.5,-1.422958665080636,-2.0,0.0007770007770007137
-1,788000,1931.5,-1.0237869097770573,1.0,0.0005177323323841687
-1,788100,1932.0,-0.7949549684486718,0.5,-0.000258799171842683
-1,788200,1929.0,-1.5004527507996677,-3.0,0.001814411612234279
-1,788300,1931.0,-0.8346142265794217,2.0,0.0005178663904712444
-1,788400,1932.0,-0.4685891057570597,1.0,0.00025879917184257195
-1,788500,1932.5,-0.2296554023631169,0.5,-0.002587322121604174
-1,788600,1931.5,-0.49499839778252996,-1.0,-0.002329795495728759
-1,788700,1932.5,-0.030735110220012837,1.0,-0.0015523932729625267
-1,788800,1932.0,-0.1396362761646773,-0.5,-0.0012939958592133038
-1,788900,1932.5,0.20944508554730207,0.5,-0.0010349288486416475
-1,789000,1927.5,-2.104157047786173,-5.0,0.00025940337224383825
-1,789100,1927.0,-2.3765423469613323,-0.5,0.0007784120394396243
-1,789200,1929.5,-0.88610489637062,2.5,0.0005182689816014552
-1,789300,1929.5,-0.8604404992265445,0.0,0.0002591344908007276
-1,789400,1930.5,-0.21564669367395428,1.0,-0.0007770007770008247
-1,789500,1928.0,-1.5425525557233801,-2.5,0.0018153526970954292
-1,789600,1928.5,-1.1325916929538382,0.5,0.0015556131708582832
-1,789700,1930.5,-0.013982613493307504,2.0,0.0036260036260036266
-1,789800,1930.0,-0.2313463350680201,-0.5,0.0028497409326424528
-1,789900,1929.0,-0.754232002328248,-1.0,0.002851218247796883
-1,790000,1931.5,0.6688472473476428,2.5,0.0015531969971525061
-1,790100,1931.5,0.691608037997202,0.0,0.0015531969971525061
-1,790200,1937.5,2.8994672735148197,6.0,-0.0002580645161290862
-1,790300,1935.5,1.7707321162967118,-2.0,0.0010333247222940045
-1,790400,1934.5,1.2771809220771566,-1.0,0.0010338588782630165
-1,790500,1934.5,1.198912845386614,0.0,0.00025846471956580963
-1,790600,1934.5,1.1057900010953177,0.0,0.0005169294391316193
-1,790700,1937.0,1.7397710861966302,2.5,-0.0018069179143004321
-1,790800,1937.5,1.6672305180196823,0.5,-0.0020645161290322456
-1,790900,1936.5,1.257181457969804,-1.0,-0.0015491866769945517
-1,791000,1935.0,0.7533692182037403,-1.5,-0.0012919896640827266
-1,791100,1935.5,0.8180983846952711,0.5,-0.002066649444588009
-1,791200,1933.5,0.14952605656532644,-2.0,-0.00025859839668995743
-1,791300,1933.5,0.0896606028723989,0.0,-0.0015515903801396336
-1,791400,1933.5,0.04167428327564129,0.0,-0.0020687871735195484
-1,791500,1932.5,-0.40265339960395163,-1.0,-0.0002587322121604396
-1,791600,1931.5,-0.8962342930649939,-1.0,0.00025886616619197333
-1,791700,1933.0,-0.3645874975777213,1.5,-0.0005173305742369738
-1,791800,1930.5,-1.4408304682858508,-2.5,0.002331002331002363
-1,791900,1929.5,-1.9179353701639241,-1.0,0.005182689816014552
-1,792000,1932.0,-0.8544831686552794,2.5,0.0023291925465838137
-1,792100,1932.0,-0.8752789228749659,0.0,0.0033643892339545456
-1,792200,1932.0,-0.7958224257020406,0.0,0.0038819875776396895
-1,792300,1935.0,0.6259393175955082,3.0,0.0023255813953488857
-1,792400,1939.5,2.245296486332821,4.5,0.0015467904098993568
-1,792500,1936.5,0.971808210401311,-3.0,0.0025819777949909195
-1,792600,1938.5,1.5624490499905168,2.0,0.0018055197317512484
-1,792700,1939.5,1.763435225606173,1.0,0.0015467904098993568
-1,792800,1939.5,1.647820503655984,0.0,0.001288992008249501
-1,792900,1942.5,2.1931856337800877,3.0,0.0
-1,793000,1941.5,1.6717721306484001,-1.0,0.0
-1,793100,1942.0,1.592620124153371,0.5,-0.0002574665293512135
-1,793200,1942.5,1.5088839568426127,0.5,-0.0007722007722007485
-1,793300,1942.0,1.2512786131465878,-0.5,0.0007723995880535295
-1,793400,1942.5,1.221429727588611,0.5,-0.000514800514800462
-1,793500,1941.5,0.9137827816875995,-1.0,0.0
-1,793600,1941.5,0.8262998752373233,0.0,0.000515065670873005
-1,793700,1941.0,0.643028815579605,-0.5,-0.0007727975270479526
-1,793800,1943.5,1.1019852819735625,2.5,-0.0020581425263699327
-1,793900,1941.5,0.5747008855770019,-2.0,-0.0030903940252382522
-1,794000,1941.5,0.5010733791665698,0.0,-0.0030903940252382522
-1,794100,1942.5,0.750358147959925,1.0,-0.00411840411840414
-1,794200,1939.5,-0.556959676813486,-3.0,-0.0015467904098994678
-1,794300,1939.5,-0.8290202343558941,0.0,-0.0015467904098994678
-1,794400,1935.5,-2.5038707003116416,-4.0,0.0010333247222940045
